Date,High,Low,Open,Close,Volume,Adj Close,ticker
2019-08-02,213.1399994,211.08000180000002,211.8600006,212.14999390000003,2884900,210.8623352,HD
2019-08-05,209.96000669999998,204.08000180000002,209.52999880000002,204.9400024,4553200,203.69610600000001,HD
2019-08-06,209.08999630000002,204.5,205.0099945,208.8000031,3646800,207.5326843,HD
2019-08-07,208.5,203.13000490000002,206.03999330000002,207.91000369999998,3901100,206.6480865,HD
2019-08-08,211.69000240000003,208.72000119999998,209.6999969,211.57000730000004,2968000,210.2858734,HD
2019-08-09,212.4100037,207.9499969,211.4499969,210.0200043,2912100,208.745285,HD
2019-08-12,209.6399994,206.1499939,208.1000061,207.0099945,1782600,205.75354,HD
2019-08-13,211.61999509999998,204.77999880000002,206.3099976,208.33000180000002,3876700,207.0655365,HD
2019-08-14,205.3600006,201.5099945,204.46000669999998,201.58999630000002,4582100,200.3664398,HD
2019-08-15,203.7599945,199.0500031,203.0,201.78999330000002,4199700,200.5652161,HD
2019-08-16,204.42999269999999,201.66999819999998,203.75,203.6499939,4093600,202.4139252,HD
2019-08-19,208.82000730000001,205.3000031,206.9799957,207.9499969,6413600,206.6878357,HD
2019-08-20,217.85000609999997,212.16999819999998,213.5,217.0899963,12452600,215.77235409999997,HD
2019-08-21,220.88000490000002,216.75999449999998,218.7299957,220.39999390000003,7938600,219.0622711,HD
2019-08-22,222.6600037,219.88000490000002,220.0500031,221.0200043,4544600,219.6785126,HD
2019-08-23,220.86999509999998,216.00999449999998,219.89999390000003,217.4700012,5769300,216.15005490000001,HD
2019-08-26,219.5,216.17999269999996,218.46000669999998,218.64999390000003,3680200,217.32289120000002,HD
2019-08-27,220.4100037,217.9100037,219.5500031,218.21000669999998,4311700,216.88557430000003,HD
2019-08-28,222.0899963,217.1100006,217.88000490000002,221.9499969,3066700,220.60285950000002,HD
2019-08-29,227.6999969,223.75999449999998,223.89999390000003,227.32000730000004,4184200,225.94027709999997,HD
2019-08-30,229.2700043,226.69000240000003,228.42999269999996,227.9100037,3768300,226.5266876,HD
2019-09-03,227.63000490000002,223.38000490000002,226.4499969,224.07000730000004,4139400,222.71000669999998,HD
2019-09-04,224.14999390000003,220.66999819999998,223.9499969,224.14999390000003,3132900,224.14999390000003,HD
2019-09-05,228.7799988,226.25,226.3000031,228.14999390000003,3373100,228.14999390000003,HD
2019-09-06,231.36999509999998,227.88000490000002,228.6999969,231.13000490000002,3237900,231.13000490000002,HD
2019-09-09,233.86999509999998,230.08000180000002,231.5,232.86999509999998,4449100,232.86999509999998,HD
2019-09-10,233.0200043,229.71000669999998,232.25,233.0,4210600,233.0,HD
2019-09-11,233.67999269999996,231.0200043,232.92999269999996,232.6600037,2978300,232.6600037,HD
2019-09-12,235.49000550000002,233.1100006,233.41999819999998,233.8000031,3366100,233.8000031,HD
2019-09-13,234.9700012,232.33000180000002,234.33000180000002,233.9799957,3805500,233.9799957,HD
2014-09-17,101.8000031,100.5899963,101.26999659999998,101.58000179999999,60926500,93.20949554,AAPL
2014-09-18,102.3499985,101.55999759999999,101.9300003,101.79000090000001,37299400,93.40218353,AAPL
2014-09-19,102.3499985,100.5,102.29000090000001,100.95999909999999,70902400,92.64059448,AAPL
2014-09-22,102.13999940000001,100.58000179999999,101.8000031,101.05999759999999,52788400,92.73234558,AAPL
2014-09-23,102.94000240000001,100.54000090000001,100.5999985,102.63999940000001,63402200,94.18216705,AAPL
2014-09-24,102.8499985,101.1999969,102.1600037,101.75,60171800,93.36549377,AAPL
2014-09-25,100.70999909999999,97.72000122,100.5100021,97.87000275,100092000,89.80522156,AAPL
2014-09-26,100.75,98.40000153,98.52999878,100.75,62370500,92.44787598,AAPL
2014-09-29,100.44000240000001,98.62999725,98.65000153,100.11000059999999,49766300,91.86064148,AAPL
2014-09-30,101.54000090000001,100.5299988,100.80999759999999,100.75,55264100,92.44787598,AAPL
2014-10-01,100.69000240000001,98.69999695,100.5899963,99.18000031,51491300,91.00727081,AAPL
2014-10-02,100.2200012,98.04000092,99.26999664,99.90000153,47757800,91.66794586,AAPL
2014-10-03,100.20999909999999,99.04000092,99.44000244,99.62000275,43469600,91.411026,AAPL
2014-10-06,100.6500015,99.41999817,99.94999695,99.62000275,37051200,91.411026,AAPL
2014-10-07,100.1200027,98.73000336,99.43000031,98.75,42094200,90.61269379,AAPL
2014-10-08,101.11000059999999,98.30999756,98.76000214,100.8000031,57404700,92.49378204,AAPL
2014-10-09,102.3799973,100.61000059999999,101.54000090000001,101.01999659999998,77376500,92.69565582,AAPL
2014-10-10,102.0299988,100.3000031,100.69000240000001,100.73000340000002,66331600,92.4295578,AAPL
2014-10-13,101.7799988,99.80999756,101.33000179999999,99.80999756,53583400,91.58535767,AAPL
2014-10-14,100.51999659999998,98.56999969,100.38999940000001,98.75,63688600,90.61269379,AAPL
2014-10-15,99.15000153,95.18000031,97.97000122,97.54000092,100933600,89.50241089,AAPL
2014-10-16,97.72000122,95.41000366,95.55000305,96.26000214,72154500,88.32788849,AAPL
2014-10-17,99.0,96.80999756,97.5,97.66999817,68179700,89.62169647,AAPL
2014-10-20,99.95999908,98.22000122,98.31999969,99.76000214,77517300,91.53948212,AAPL
2014-10-21,103.01999659999998,101.26999659999998,103.01999659999998,102.4700012,94623900,94.02617645,AAPL
2014-10-22,104.11000059999999,102.5999985,102.8399963,102.9899979,68263100,94.50331116,AAPL
2014-10-23,105.0500031,103.6299973,104.08000179999999,104.83000179999999,71074700,96.19168854,AAPL
2014-10-24,105.4899979,104.5299988,105.1800003,105.22000120000001,47053900,96.54954529,AAPL
2014-10-27,105.4800034,104.6999969,104.8499985,105.1100006,34187700,96.44861603,AAPL
2014-10-28,106.7399979,105.34999850000001,105.40000149999999,106.7399979,48060900,97.94429779,AAPL
2014-10-29,107.3700027,106.3600006,106.65000149999999,107.3399963,52687900,98.49485016,AAPL
2014-10-30,107.34999850000001,105.90000149999999,106.95999909999999,106.9800034,40654800,98.16451263,AAPL
2014-10-31,108.04000090000001,107.20999909999999,108.0100021,108.0,44639300,99.1004715,AAPL
2014-11-03,110.3000031,108.0100021,108.22000120000001,109.40000149999999,52282600,100.3851089,AAPL
2014-11-04,109.4899979,107.72000120000001,109.3600006,108.59999850000001,41574400,99.65104675,AAPL
2014-11-05,109.3000031,108.1299973,109.09999850000001,108.8600006,37435900,99.88961792,AAPL
2014-11-06,108.79000090000001,107.8000031,108.59999850000001,108.6999969,34968500,100.17529300000001,AAPL
2014-11-07,109.3199997,108.5500031,108.75,109.0100021,33691500,100.4609833,AAPL
2014-11-10,109.33000179999999,108.66999820000001,109.0199966,108.83000179999999,27195500,100.295105,AAPL
2014-11-11,109.75,108.40000149999999,108.6999969,109.6999969,27442300,101.0968704,AAPL
2014-11-12,111.4300003,109.3700027,109.3799973,111.25,46942400,102.525322,AAPL
2014-11-13,113.4499969,111.59999850000001,111.8000031,112.8199997,59522900,103.9721985,AAPL
2014-11-14,114.1900024,111.20999909999999,113.15000149999999,114.1800003,44063600,105.2255402,AAPL
2014-11-17,117.27999879999999,113.3000031,114.2699966,113.9899979,46746700,105.0504303,AAPL
2014-11-18,115.6900024,113.8899994,113.9400024,115.47000120000001,44224000,106.41436770000001,AAPL
2014-11-19,115.7399979,113.8000031,115.4400024,114.66999820000001,41869200,105.67709350000001,AAPL
2014-11-20,116.8600006,114.84999850000001,114.9100037,116.3099976,43395500,107.18847659999999,AAPL
2014-11-21,117.5699997,116.02999879999999,117.5100021,116.47000120000001,57179300,107.33594509999999,AAPL
2014-11-24,118.7699966,116.6200027,116.84999850000001,118.6299973,47450800,109.32652279999999,AAPL
2014-11-25,119.75,117.4499969,119.0699997,117.59999850000001,68840400,108.37732700000001,AAPL
2014-11-26,119.09999850000001,117.83000179999999,117.9400024,119.0,40768300,109.66753390000001,AAPL
2014-11-28,119.40000149999999,118.0500031,119.2699966,118.9300003,24814400,109.60302730000001,AAPL
2014-12-01,119.25,111.2699966,118.8099976,115.0699997,83814000,106.0457382,AAPL
2014-12-02,115.75,112.75,113.5,114.6299973,59348900,105.6402283,AAPL
2014-12-03,116.34999850000001,115.1100006,115.75,115.9300003,43063400,106.83828740000001,AAPL
2014-12-04,117.1999969,115.29000090000001,115.7699966,115.4899979,42044500,106.43280790000001,AAPL
2014-12-05,116.08000179999999,114.6399994,115.9899979,115.0,38318900,105.9812088,AAPL
2014-12-08,114.65000149999999,111.6200027,114.09999850000001,112.40000149999999,57664900,103.58513640000001,AAPL
2014-12-09,114.3000031,109.34999850000001,110.1900024,114.1200027,60208000,105.17022709999999,AAPL
2014-12-10,114.84999850000001,111.54000090000001,114.4100037,111.9499969,44565300,103.1704178,AAPL
2014-12-11,113.8000031,111.3399963,112.2600021,111.6200027,41401700,102.8662949,AAPL
2014-12-12,111.8700027,109.58000179999999,110.45999909999999,109.7300034,56028100,101.1245193,AAPL
2014-12-15,111.59999850000001,106.34999850000001,110.6999969,108.2300034,67218100,99.74217224,AAPL
2014-12-16,110.1600037,106.2600021,106.3700027,106.75,60790700,98.37821198,AAPL
2014-12-17,109.8399963,106.8199997,107.1200027,109.4100037,53411800,100.8296204,AAPL
2014-12-18,112.65000149999999,110.6600037,111.8700027,112.65000149999999,59006200,103.81551359999999,AAPL
2014-12-19,113.2399979,111.6600037,112.2600021,111.77999879999999,88429800,103.0137558,AAPL
2014-12-22,113.4899979,111.97000120000001,112.1600037,112.9400024,45167500,104.0827713,AAPL
2014-12-23,113.33000179999999,112.45999909999999,113.2300034,112.54000090000001,26028400,103.7141495,AAPL
2014-12-24,112.70999909999999,112.0100021,112.58000179999999,112.0100021,14479600,103.225708,AAPL
2014-12-26,114.5199966,112.0100021,112.09999850000001,113.9899979,33721000,105.0504303,AAPL
2014-12-29,114.7699966,113.6999969,113.79000090000001,113.9100037,27598900,104.97673030000001,AAPL
2014-12-30,113.91999820000001,112.1100006,113.6399994,112.5199966,29881500,103.69571690000001,AAPL
2014-12-31,113.1299973,110.20999909999999,112.8199997,110.3799973,41403400,101.7235413,AAPL
2015-01-02,111.4400024,107.34999850000001,111.3899994,109.33000179999999,53204600,100.7558975,AAPL
2015-01-05,108.65000149999999,105.4100037,108.29000090000001,106.25,64285500,97.91742706,AAPL
2015-01-06,107.4300003,104.6299973,106.54000090000001,106.2600021,65797100,97.92666626,AAPL
2015-01-07,108.1999969,106.6999969,107.1999969,107.75,40105900,99.29980469,AAPL
2015-01-08,112.15000149999999,108.6999969,109.2300034,111.8899994,59364500,103.1151276,AAPL
2015-01-09,113.25,110.20999909999999,112.66999820000001,112.0100021,53699500,103.225708,AAPL
2015-01-12,112.6299973,108.8000031,112.59999850000001,109.25,49650800,100.6821594,AAPL
2015-01-13,112.8000031,108.9100037,111.4300003,110.22000120000001,67091900,101.5760803,AAPL
2015-01-14,110.4899979,108.5,109.04000090000001,109.8000031,48956600,101.1890411,AAPL
2015-01-15,110.0599976,106.6600037,110.0,106.8199997,60014000,98.44272614,AAPL
2015-01-16,107.58000179999999,105.1999969,107.02999879999999,105.9899979,78513300,97.67781067,AAPL
2015-01-20,108.97000120000001,106.5,107.8399963,108.72000120000001,49899900,100.1937256,AAPL
2015-01-21,111.0599976,108.2699966,108.9499969,109.5500031,48575900,100.95864870000001,AAPL
2015-01-22,112.47000120000001,109.72000120000001,110.2600021,112.40000149999999,53796400,103.58513640000001,AAPL
2015-01-23,113.75,111.52999879999999,112.3000031,112.9800034,46464800,104.11962890000001,AAPL
2015-01-26,114.3600006,112.8000031,113.7399979,113.09999850000001,55615000,104.2302322,AAPL
2015-01-27,112.4800034,109.02999879999999,112.41999820000001,109.1399994,95568700,100.58080290000001,AAPL
2015-01-28,118.1200027,115.3099976,117.6299973,115.3099976,146477100,106.2669144,AAPL
2015-01-29,119.1900024,115.5599976,116.3199997,118.90000149999999,84436400,109.5753784,AAPL
2015-01-30,120.0,116.84999850000001,118.40000149999999,117.1600037,83745500,107.97183229999999,AAPL
2015-02-02,119.16999820000001,116.08000179999999,118.0500031,118.6299973,62739100,109.32652279999999,AAPL
2015-02-03,119.0899963,117.6100006,118.5,118.65000149999999,51915700,109.344986,AAPL
2015-02-04,120.5100021,118.3099976,118.5,119.5599976,70149700,110.18359380000001,AAPL
2015-02-05,120.2300034,119.25,120.0199966,119.9400024,42246200,110.970047,AAPL
2015-02-06,120.25,118.4499969,120.0199966,118.9300003,43706600,110.0355682,AAPL
2015-02-09,119.8399963,118.4300003,118.5500031,119.72000120000001,38889800,110.76651000000001,AAPL
2015-02-10,122.15000149999999,120.1600037,120.16999820000001,122.0199966,62008500,112.89449309999999,AAPL
2015-02-11,124.91999820000001,122.5,122.7699966,124.8799973,73561800,115.54060359999998,AAPL
2015-02-12,127.4800034,125.5699997,126.0599976,126.45999909999999,74474500,117.0024185,AAPL
2015-02-13,127.27999879999999,125.65000149999999,127.27999879999999,127.08000179999999,54272200,117.5760574,AAPL
2015-02-17,128.88000490000002,126.91999820000001,127.4899979,127.83000179999999,63152400,118.26997379999999,AAPL
2015-02-18,128.7799988,127.4499969,127.6299973,128.7200012,44891700,119.09342959999998,AAPL
2015-02-19,129.0299988,128.3300018,128.4799957,128.4499969,37362400,118.84358219999999,AAPL
2015-02-20,129.5,128.0500031,128.61999509999998,129.5,48948400,119.81507109999998,AAPL
2015-02-23,133.0,129.6600037,130.0200043,133.0,70974100,123.05332179999999,AAPL
2015-02-24,133.6000061,131.1699982,132.9400024,132.1699982,69228100,122.285408,AAPL
2015-02-25,131.6000061,128.1499939,131.5599976,128.7899933,74711700,119.158165,AAPL
2015-02-26,130.86999509999998,126.6100006,128.7899933,130.4199982,91287500,120.6662903,AAPL
2015-02-27,130.5700073,128.2400055,130.0,128.4600067,62014800,118.8528519,AAPL
2015-03-02,130.2799988,128.3000031,129.25,129.0899963,48096700,119.4357376,AAPL
2015-03-03,129.5200043,128.0899963,128.9600067,129.3600006,37816300,119.68553159999999,AAPL
2015-03-04,129.5599976,128.3200073,129.1000061,128.5399933,31666300,118.92687990000002,AAPL
2015-03-05,128.75,125.7600021,128.5800018,126.4100037,56517100,116.9561768,AAPL
2015-03-06,129.36999509999998,126.2600021,128.3999939,126.59999850000001,72842100,117.13195800000001,AAPL
2015-03-09,129.5700073,125.0599976,127.95999909999999,127.1399994,88528500,117.6315765,AAPL
2015-03-10,127.22000120000001,123.8000031,126.4100037,124.5100021,68856600,115.19826509999999,AAPL
2015-03-11,124.7699966,122.1100006,124.75,122.2399979,68939000,113.0980377,AAPL
2015-03-12,124.90000149999999,121.6299973,122.3099976,124.4499969,48362700,115.14275359999999,AAPL
2015-03-13,125.40000149999999,122.58000179999999,124.40000149999999,123.5899963,51827300,114.34705349999999,AAPL
2015-03-16,124.9499969,122.8700027,123.8799973,124.9499969,35874300,115.60536189999999,AAPL
2015-03-17,127.3199997,125.65000149999999,125.90000149999999,127.04000090000001,51023100,117.53904720000001,AAPL
2015-03-18,129.1600037,126.3700027,127.0,128.4700012,65270900,118.86211399999999,AAPL
2015-03-19,129.25,127.40000149999999,128.75,127.5,45809500,117.96466059999999,AAPL
2015-03-20,128.3999939,125.1600037,128.25,125.90000149999999,68695100,116.48431399999998,AAPL
2015-03-23,127.84999850000001,126.5199966,127.1200027,127.20999909999999,37709700,117.6963196,AAPL
2015-03-24,128.0399933,126.5599976,127.2300034,126.6900024,32842300,117.2152557,AAPL
2015-03-25,126.8199997,123.3799973,126.54000090000001,123.3799973,51655200,114.15276340000001,AAPL
2015-03-26,124.8799973,122.59999850000001,122.7600021,124.2399979,47572900,114.94845579999999,AAPL
2015-03-27,124.6999969,122.9100037,124.5699997,123.25,39546200,114.0324936,AAPL
2015-03-30,126.40000149999999,124.0,124.0500031,126.3700027,47099700,116.91915890000001,AAPL
2015-03-31,126.4899979,124.3600006,126.0899963,124.4300003,42090600,115.12425230000001,AAPL
2015-04-01,125.1200027,123.09999850000001,124.8199997,124.25,40621400,114.95770259999999,AAPL
2015-04-02,125.5599976,124.1900024,125.02999879999999,125.3199997,32220100,115.94767759999998,AAPL
2015-04-06,127.5100021,124.33000179999999,124.47000120000001,127.34999850000001,37194000,117.8258591,AAPL
2015-04-07,128.11999509999998,125.9800034,127.6399994,126.0100021,35012300,116.58608249999999,AAPL
2015-04-08,126.40000149999999,124.97000120000001,125.84999850000001,125.59999850000001,37329200,116.20674129999999,AAPL
2015-04-09,126.58000179999999,124.6600037,125.84999850000001,126.5599976,32484000,117.0949554,AAPL
2015-04-10,127.20999909999999,125.2600021,125.9499969,127.09999850000001,40188000,117.5945663,AAPL
2015-04-13,128.5700073,126.6100006,128.36999509999998,126.84999850000001,36365100,117.363266,AAPL
2015-04-14,127.29000090000001,125.9100037,127.0,126.3000031,25524600,116.85439299999999,AAPL
2015-04-15,127.1299973,126.0100021,126.4100037,126.77999879999999,28970400,117.29849240000001,AAPL
2015-04-16,127.09999850000001,126.1100006,126.27999879999999,126.16999820000001,28369000,116.734108,AAPL
2015-04-17,126.1399994,124.45999909999999,125.5500031,124.75,51957000,115.42031100000001,AAPL
2015-04-20,128.11999509999998,125.16999820000001,125.5699997,127.59999850000001,47054300,118.05719760000001,AAPL
2015-04-21,128.1999969,126.66999820000001,128.1000061,126.9100037,32435100,117.41876979999999,AAPL
2015-04-22,128.86999509999998,126.3199997,126.9899979,128.61999509999998,37654500,119.0009003,AAPL
2015-04-23,130.4199982,128.1399994,128.3000031,129.6699982,45770900,119.97236629999999,AAPL
2015-04-24,130.63000490000002,129.2299957,130.4900055,130.2799988,44525900,120.53676609999998,AAPL
2015-04-27,133.13000490000002,131.1499939,132.3099976,132.6499939,96954200,122.7295074,AAPL
2015-04-28,134.53999330000002,129.5700073,134.46000669999998,130.5599976,118924000,120.79582979999999,AAPL
2015-04-29,131.5899963,128.3000031,130.1600037,128.6399994,63386100,119.01940159999998,AAPL
2015-04-30,128.6399994,124.58000179999999,128.6399994,125.15000149999999,83195400,115.7903976,AAPL
2015-05-01,130.13000490000002,125.3000031,126.09999850000001,128.9499969,58512600,119.3062134,AAPL
2015-05-04,130.5700073,128.2599945,129.5,128.6999969,50988300,119.074913,AAPL
2015-05-05,128.4499969,125.77999879999999,128.1499939,125.8000031,49271400,116.39179990000001,AAPL
2015-05-06,126.75,123.3600006,126.5599976,125.0100021,72141000,115.660881,AAPL
2015-05-07,126.08000179999999,124.0199966,124.7699966,125.2600021,43940900,116.3762665,AAPL
2015-05-08,127.6200027,126.1100006,126.6800003,127.6200027,55550400,118.56890109999999,AAPL
2015-05-11,127.5599976,125.6299973,127.3899994,126.3199997,42035800,117.3610916,AAPL
2015-05-12,126.8799973,124.8199997,125.59999850000001,125.8700027,48160000,116.9430084,AAPL
2015-05-13,127.1900024,125.8700027,126.15000149999999,126.0100021,34694200,117.0730743,AAPL
2015-05-14,128.9499969,127.1600037,127.4100037,128.9499969,45203500,119.8045578,AAPL
2015-05-15,129.4900055,128.2100067,129.0700073,128.7700043,38208000,119.6373291,AAPL
2015-05-18,130.7200012,128.3600006,128.38000490000002,130.1900024,50882900,120.9566193,AAPL
2015-05-19,130.88000490000002,129.6399994,130.6900024,130.0700073,44633200,120.84515379999999,AAPL
2015-05-20,130.9799957,129.3399963,130.0,130.0599976,36454900,120.8358078,AAPL
2015-05-21,131.63000490000002,129.8300018,130.0700073,131.3899994,39730400,122.07154080000001,AAPL
2015-05-22,132.9700012,131.3999939,131.6000061,132.5399933,45596000,123.1399612,AAPL
2015-05-26,132.9100037,129.11999509999998,132.6000061,129.61999509999998,70697600,120.42702479999998,AAPL
2015-05-27,132.2599945,130.0500031,130.3399963,132.0399933,45833200,122.6753922,AAPL
2015-05-28,131.9499969,131.1000061,131.8600006,131.7799988,30733300,122.4338379,AAPL
2015-05-29,131.4499969,129.8999939,131.2299957,130.2799988,50884500,121.0402527,AAPL
2015-06-01,131.3899994,130.0500031,130.2799988,130.5399933,32112800,121.2817993,AAPL
2015-06-02,130.6600037,129.3200073,129.8600006,129.9600067,33667600,120.74294280000001,AAPL
2015-06-03,130.9400024,129.8999939,130.6600037,130.11999509999998,30983500,120.89158629999999,AAPL
2015-06-04,130.5800018,128.9100037,129.5800018,129.3600006,38450100,120.1854858,AAPL
2015-06-05,129.6900024,128.3600006,129.5,128.6499939,35626800,119.52582549999998,AAPL
2015-06-08,129.2100067,126.83000179999999,128.8999939,127.8000031,52674800,118.7361298,AAPL
2015-06-09,128.0800018,125.6200027,126.6999969,127.41999820000001,56075400,118.38306429999999,AAPL
2015-06-10,129.3399963,127.84999850000001,127.91999820000001,128.88000490000002,39087300,119.73952479999998,AAPL
2015-06-11,130.1799927,128.4799957,129.1799927,128.5899963,35390900,119.4700928,AAPL
2015-06-12,128.3300018,127.1100006,128.1900024,127.16999820000001,36886200,118.1508102,AAPL
2015-06-15,127.2399979,125.70999909999999,126.09999850000001,126.91999820000001,43988900,117.91854860000001,AAPL
2015-06-16,127.84999850000001,126.3700027,127.02999879999999,127.59999850000001,31494100,118.5503159,AAPL
2015-06-17,127.8799973,126.7399979,127.72000120000001,127.3000031,32918100,118.27158359999999,AAPL
2015-06-18,128.3099976,127.22000120000001,127.2300034,127.8799973,35407200,118.8104477,AAPL
2015-06-19,127.8199997,126.40000149999999,127.70999909999999,126.59999850000001,54716900,117.6212387,AAPL
2015-06-22,128.0599976,127.08000179999999,127.4899979,127.6100006,34039300,118.5596008,AAPL
2015-06-23,127.6100006,126.8799973,127.4800034,127.02999879999999,30268900,118.02072140000001,AAPL
2015-06-24,129.8000031,127.1200027,127.20999909999999,128.1100006,55280900,119.02413940000001,AAPL
2015-06-25,129.1999969,127.5,128.8600006,127.5,31938100,118.4574051,AAPL
2015-06-26,127.9899979,126.5100021,127.66999820000001,126.75,44066800,117.76060490000002,AAPL
2015-06-29,126.47000120000001,124.4800034,125.45999909999999,124.52999879999999,49161400,115.69804380000001,AAPL
2015-06-30,126.1200027,124.8600006,125.5699997,125.4300003,44370700,116.5341949,AAPL
2015-07-01,126.9400024,125.9899979,126.90000149999999,126.59999850000001,30238800,117.6212387,AAPL
2015-07-02,126.6900024,125.7699966,126.4300003,126.4400024,27211000,117.4725647,AAPL
2015-07-06,126.2300034,124.84999850000001,124.9400024,126.0,28060400,117.063797,AAPL
2015-07-07,126.15000149999999,123.7699966,125.8899994,125.6900024,46946800,116.77577209999998,AAPL
2015-07-08,124.6399994,122.54000090000001,124.4800034,122.5699997,60761600,113.8770523,AAPL
2015-07-09,124.0599976,119.22000120000001,123.84999850000001,120.0699997,78595000,111.55435940000001,AAPL
2015-07-10,123.84999850000001,121.20999909999999,121.9400024,123.27999879999999,61354500,114.53669740000002,AAPL
2015-07-13,125.7600021,124.3199997,125.02999879999999,125.6600037,41440500,116.7479019,AAPL
2015-07-14,126.3700027,125.04000090000001,126.04000090000001,125.6100006,31768100,116.7014465,AAPL
2015-07-15,127.15000149999999,125.58000179999999,125.72000120000001,126.8199997,33649200,117.8256378,AAPL
2015-07-16,128.5700073,127.34999850000001,127.7399979,128.5099945,36222400,119.39576720000001,AAPL
2015-07-17,129.61999509999998,128.3099976,129.0800018,129.61999509999998,46164700,120.42702479999998,AAPL
2015-07-20,132.9700012,130.6999969,130.9700012,132.0700073,58900200,122.70327759999998,AAPL
2015-07-21,132.9199982,130.3200073,132.8500061,130.75,76756400,121.4769058,AAPL
2015-07-22,125.5,121.9899979,121.9899979,125.22000120000001,115450600,116.33909609999999,AAPL
2015-07-23,127.0899963,125.0599976,126.1999969,125.1600037,50999500,116.283371,AAPL
2015-07-24,125.7399979,123.90000149999999,125.3199997,124.5,42162300,115.670166,AAPL
2015-07-27,123.6100006,122.1200027,123.0899963,122.7699966,44455500,114.06285859999998,AAPL
2015-07-28,123.9100037,122.5500031,123.3799973,123.3799973,33618100,114.6296005,AAPL
2015-07-29,123.5,122.2699966,123.15000149999999,122.9899979,37011700,114.2672577,AAPL
2015-07-30,122.5699997,121.70999909999999,122.3199997,122.3700027,33628300,113.6912308,AAPL
2015-07-31,122.6399994,120.9100037,122.59999850000001,121.3000031,42885000,112.6971054,AAPL
2015-08-03,122.5699997,117.5199966,121.5,118.4400024,69976000,110.03997040000002,AAPL
2015-08-04,117.6999969,113.25,117.41999820000001,114.6399994,124138600,106.5094757,AAPL
2015-08-05,117.4400024,112.09999850000001,112.9499969,115.40000149999999,99312600,107.21555330000001,AAPL
2015-08-06,116.5,114.1200027,115.97000120000001,115.1299973,52903000,107.4488907,AAPL
2015-08-07,116.25,114.5,114.58000179999999,115.5199966,38670400,107.81285859999998,AAPL
2015-08-10,119.9899979,116.52999879999999,116.52999879999999,119.72000120000001,54951600,111.73265079999999,AAPL
2015-08-11,118.1800003,113.33000179999999,117.8099976,113.4899979,97082800,105.9183044,AAPL
2015-08-12,115.41999820000001,109.6299973,112.52999879999999,115.2399979,101217500,107.5515518,AAPL
2015-08-13,116.40000149999999,114.54000090000001,116.04000090000001,115.15000149999999,48535800,107.46755220000001,AAPL
2015-08-14,116.3099976,114.0100021,114.3199997,115.95999909999999,42929500,108.22349550000001,AAPL
2015-08-17,117.65000149999999,115.5,116.04000090000001,117.1600037,40884700,109.3434372,AAPL
2015-08-18,117.4400024,116.0100021,116.4300003,116.5,34560700,108.7274628,AAPL
2015-08-19,116.5199966,114.6800003,116.09999850000001,115.0100021,48286500,107.3368835,AAPL
2015-08-20,114.34999850000001,111.6299973,114.08000179999999,112.65000149999999,68501600,105.1343307,AAPL
2015-08-21,111.90000149999999,105.65000149999999,110.4300003,105.7600021,128275500,98.70401764,AAPL
2015-08-24,108.8000031,92.0,94.87000275,103.1200027,162206300,96.24016571,AAPL
2015-08-25,111.1100006,103.5,111.1100006,103.7399979,103601600,96.81878662,AAPL
2015-08-26,109.8899994,105.0500031,107.0899963,109.6900024,96774600,102.3718338,AAPL
2015-08-27,113.2399979,110.0199966,112.2300034,112.91999820000001,84616100,105.3863373,AAPL
2015-08-28,113.3099976,111.54000090000001,112.16999820000001,113.29000090000001,53164400,105.73163600000001,AAPL
2015-08-31,114.52999879999999,112.0,112.02999879999999,112.7600021,56229300,105.23699950000001,AAPL
2015-09-01,111.8799973,107.3600006,110.15000149999999,107.72000120000001,76845900,100.5332489,AAPL
2015-09-02,112.3399963,109.1299973,110.2300034,112.3399963,61888800,104.84502409999999,AAPL
2015-09-03,112.77999879999999,110.04000090000001,112.4899979,110.3700027,53233900,103.0064468,AAPL
2015-09-04,110.4499969,108.5100021,108.97000120000001,109.2699966,49996300,101.9798355,AAPL
2015-09-08,112.5599976,110.3199997,111.75,112.3099976,54843600,104.8170166,AAPL
2015-09-09,114.0199966,109.7699966,113.7600021,110.15000149999999,85010800,102.8011246,AAPL
2015-09-10,113.27999879999999,109.90000149999999,110.2699966,112.5699997,62892800,105.0596771,AAPL
2015-09-11,114.20999909999999,111.7600021,111.79000090000001,114.20999909999999,49915500,106.59026340000001,AAPL
2015-09-14,116.8899994,114.8600006,116.58000179999999,115.3099976,58363400,107.61686709999998,AAPL
2015-09-15,116.52999879999999,114.41999820000001,115.9300003,116.27999879999999,43341200,108.5221481,AAPL
2015-09-16,116.54000090000001,115.4400024,116.25,116.4100037,37173500,108.64347839999999,AAPL
2015-09-17,116.4899979,113.72000120000001,115.6600037,113.91999820000001,64112600,106.31961059999999,AAPL
2015-09-18,114.3000031,111.8700027,112.20999909999999,113.4499969,74285300,105.88095859999999,AAPL
2015-09-21,115.3700027,113.6600037,113.66999820000001,115.20999909999999,50222000,107.5235443,AAPL
2015-09-22,114.1800003,112.5199966,113.3799973,113.40000149999999,50346200,105.8343048,AAPL
2015-09-23,114.72000120000001,113.3000031,113.6299973,114.3199997,35756700,106.6929169,AAPL
2015-09-24,115.5,112.3700027,113.25,115.0,50219500,107.3275681,AAPL
